user_id,recipe_id,rating
128,112,4
128,107,5
128,58,4
129,40,5
129,145,4
129,98,5
129,113,4
129,25,5
129,8,5
129,165,4
129,10,5
129,148,4
129,154,4
129,90,4
129,7,5
129,7,5
129,71,4
130,58,4
130,52,5
130,114,4
130,137,5
130,142,4
130,44,5
130,166,5
130,172,5
130,171,5
130,161,5
130,186,4
130,13,4
131,148,5
131,169,4
131,42,5
131,132,4
131,58,5
131,192,4
131,145,5
131,165,4
131,100,2
131,96,5
131,163,4
131,32,4
131,148,4
131,124,4
131,175,4
131,116,5
131,61,4
131,192,1
132,79,4
132,145,4
132,119,5
132,67,1
132,194,5
132,11,2
132,88,4
132,32,4
132,42,5
132,28,5
132,86,2
132,140,5
132,192,4
132,38,5
132,68,5
133,67,1
133,79,2
133,148,5
133,2,5
133,185,4
133,30,5
133,161,4
133,18,4
133,107,5
133,45,4
133,181,2
133,133,4
134,200,4
134,180,4
134,26,5
134,178,5
134,165,5
134,16,4
134,150,5
134,5,4
134,107,4
134,78,4
134,8,5
134,148,4
134,177,5
134,77,4
135,108,4
135,190,5
135,135,1
135,88,4
135,185,5
135,84,4
135,184,5
135,186,4
136,69,4
136,26,1
136,20,4
136,135,4
136,78,4
136,10,5
136,180,4
136,10,3
136,144,3
136,29,5
136,72,5
136,4,5
137,108,4
137,110,4
137,20,4
137,187,3
137,161,5
137,150,5
137,23,5
137,45,5
137,1,1
137,196,5
137,198,5
137,81,4
137,40,4
137,70,4
137,179,4
138,107,5
138,169,5
138,67,5
138,21,2
138,127,5
138,31,5
138,42,5
138,81,5
138,74,4
138,55,5
138,181,4
138,141,5
138,21,4
138,152,5
139,135,3
139,166,5
139,192,5
139,30,4
139,59,2
139,25,5
139,30,5
139,174,4
139,84,4
139,157,5
139,181,5
139,198,5
139,127,5
140,166,5
140,97,4
140,88,4
140,11,4
140,193,4
140,33,4
140,164,5
140,55,4
140,66,4
141,178,5
141,19,4
141,62,4
141,39,4
141,65,1
141,2,5
141,42,3
141,169,4
141,18,4
141,174,5
141,129,4
141,70,4
141,184,5
142,200,4
142,172,1
142,185,5
142,13,4
142,123,4
142,157,2
142,12,4
142,179,4
143,112,4
143,104,4
143,127,2
143,18,4
143,173,5
144,185,4
144,117,2
144,5,4
144,64,5
144,115,4
144,198,5
144,9,4
144,110,5
144,160,5
144,13,5
144,27,5
144,19,4
145,92,5
145,168,1
145,23,4
145,76,2
145,15,4
145,13,4
145,126,1
145,180,5
145,182,4
145,55,5
145,197,5
145,192,5
145,194,5
145,100,5
145,176,4
145,81,5
145,115,1
145,47,2
145,92,5
145,17,5
145,43,4
146,116,5
146,154,1
146,77,5
146,128,3
146,177,1
146,107,5
146,170,2
146,153,2
146,92,4
146,99,5
146,9,4
147,80,5
147,64,1
147,191,5
147,188,4
147,52,5
147,196,5
147,139,5
147,117,3
147,169,4
147,83,1
147,135,4
147,143,4
148,144,5
148,22,4
148,129,4
148,143,3
148,131,4
148,153,1
148,35,4
148,101,5
148,95,4
148,71,3
148,200,4
149,36,5
149,26,5
149,16,4
149,188,5
149,130,5
149,177,5
149,32,5
149,82,4
149,192,2
149,83,4
149,146,4
150,115,4
150,150,1
150,188,4
150,71,5
150,63,5
150,195,4
150,173,2
150,123,5
150,41,5
150,43,5
150,68,4
150,24,3
150,133,1
150,84,4
151,113,5
151,99,4
151,162,5
151,49,5
151,44,5
151,53,5
151,63,5
151,69,2
151,98,1
151,40,4
151,142,5
151,140,3
152,135,5
152,102,5
152,95,5
152,29,5
152,18,4
152,88,5
152,76,4
152,60,5
152,1,4
153,179,5
153,25,4
153,117,2
153,78,4
153,112,2
153,99,5
153,102,4
153,17,5
153,134,5
153,102,3
153,77,4
153,61,4
153,111,4
154,17,4
154,130,4
154,187,4
154,4,4
154,148,4
154,84,4
154,142,2
154,8,4
154,157,4
154,72,3
154,34,5
155,49,5
155,136,5
155,65,2
155,172,4
155,53,5
155,168,5
155,135,3
155,191,2
156,30,3
156,172,4
156,108,4
156,162,5
156,11,4
156,21,4
156,50,5
156,137,3
156,36,4
157,103,5
157,179,4
157,186,4
157,102,3
157,31,3
157,58,4
157,7,4
157,88,5
157,146,4
158,133,4
158,123,4
158,90,2
158,83,5
158,74,5
158,198,1
158,25,4
158,158,3
158,163,2
158,61,4
158,119,4
158,21,5
159,68,5
159,180,5
159,195,5
159,194,1
159,129,3
159,65,5
159,145,5
159,198,4
159,42,5
159,90,4
159,118,5
159,37,3
160,175,4
160,71,5
160,51,4
160,194,4
160,97,2
160,38,4
160,176,4
160,32,4
161,57,4
161,182,4
161,8,4
161,9,2
161,153,4
161,185,5
161,75,4
161,63,5
161,75,5
161,145,5
161,24,4
161,172,5
162,125,4
162,124,4
162,152,3
162,170,4
162,93,5
162,100,4
162,69,5
162,132,4
162,163,4
162,163,5
162,78,4
163,132,5
163,87,5
163,48,5
163,72,5
163,174,4
163,27,4
163,154,2
163,185,4
164,187,4
164,171,5
164,108,5
164,118,5
164,48,1
164,42,4
164,53,4
164,43,2
164,37,4
164,6,5
164,51,5
164,184,4
164,126,4
164,13,4
164,150,4
165,135,5
165,153,3
165,38,4
165,197,5
165,141,5
165,131,4
165,92,4
165,157,5
165,7,4
165,18,5
165,25,5
165,81,4
165,105,4
165,44,4
165,136,4
166,194,5
166,5,4
166,195,5
166,33,4
166,19,5
166,124,4
166,117,4
166,99,5
166,22,5
166,165,5
166,113,2
166,86,5
166,10,5
167,72,5
167,92,4
167,127,2
167,21,4
167,123,5
167,116,4
167,89,3
167,108,4
167,125,5
167,58,4
167,185,4
168,21,2
168,182,5
168,112,4
168,120,5
168,85,4
168,183,4
168,2,4
168,82,5
168,171,4
168,64,2
168,175,5
168,1,5
168,148,5
168,137,5
168,154,5
168,11,4
168,53,2
169,103,5
169,127,5
169,32,5
169,118,4
169,54,5
169,5,4
169,101,4
169,130,4
169,54,5
169,186,4
169,141,5
169,165,4
170,147,3
170,56,5
170,132,4
170,65,3
170,111,5
170,99,4
170,94,2
170,135,1
170,48,1
170,111,5
170,90,4
170,70,5
170,63,5
170,108,5
170,85,5
170,4,4
170,28,5
170,45,4
170,8,4
170,187,4
170,171,3
171,30,5
171,166,4
171,106,5
171,151,5
171,186,5
171,48,5
171,32,5
171,149,5
171,88,5
171,129,4
172,138,4
172,103,4
172,177,5
172,40,4
172,166,4
172,81,5
172,37,1
172,4,5
172,129,1
173,49,4
173,54,5
173,199,2
173,3,3
173,36,2
173,73,5
173,12,3
173,86,5
173,14,2
173,171,5
173,198,2
173,45,4
174,170,4
174,115,4
174,99,4
174,120,4
174,189,4
174,37,1
174,191,4
174,106,5
174,93,4
174,78,4
174,78,4
175,86,2
175,117,1
175,122,4
175,183,4
175,9,4
175,120,5
175,113,4
175,49,1
175,28,1
175,94,1
175,125,3
175,25,4
176,188,4
176,132,5
176,98,4
176,60,3
176,55,4
176,144,4
176,160,4
176,89,5
177,175,4
177,89,4
177,96,4
177,25,5
177,150,5
177,181,2
177,197,4
177,38,4
177,29,4
177,70,4
177,51,4
177,93,1
177,37,4
177,30,1
177,175,2
177,155,4
178,136,4
178,80,4
178,190,5
178,148,5
178,168,1
178,70,2
178,104,5
178,145,4
178,125,4
178,58,5
179,166,4
179,26,5
179,17,5
179,19,3
179,199,4
179,151,5
179,103,4
180,191,4
180,139,5
180,175,1
180,197,4
180,13,5
180,105,4
180,40,4
180,80,4
180,121,4
181,53,5
181,122,5
181,118,4
181,133,4
181,146,4
181,117,2
181,23,5
182,116,5
182,15,2
182,194,4
182,23,4
182,187,2
182,184,3
182,116,5
182,174,3
183,135,5
183,15,4
183,116,4
183,8,4
183,61,4
183,50,4
183,62,4
183,143,5
183,9,5
183,146,5
183,163,4
183,1,2
183,103,4
184,32,4
184,56,5
184,86,4
184,165,5
184,195,5
184,78,4
184,112,4
184,40,5
184,64,5
184,8,2
184,179,4
184,79,5
185,195,5
185,16,4
185,48,5
185,193,4
185,81,3
185,124,4
185,161,4
185,184,5
185,86,3
186,59,5
186,200,5
186,25,4
186,77,5
186,63,5
186,90,5
186,103,1
186,186,5
186,64,4
186,33,4
186,190,5
186,38,1
186,142,5
187,46,5
187,77,5
187,14,3
187,160,5
187,53,5
187,102,4
187,19,4
187,21,2
187,9,4
187,192,4
187,87,5
187,98,5
187,21,4
187,107,2
187,119,5
187,188,4
187,27,4
187,146,5
188,20,4
188,137,5
188,2,2
188,57,5
188,194,4
188,97,5
188,111,4
189,160,1
189,61,4
189,75,4
189,187,5
189,129,3
189,94,4
189,173,4
189,23,5
189,173,4
190,24,5
190,114,5
190,155,4
190,106,5
190,162,4
190,9,5
190,37,5
190,197,3
190,134,2
190,199,5
190,200,4
190,179,4
190,158,4
190,196,4
190,41,4
190,57,4
190,71,4
191,193,5
191,64,4
191,183,4
191,114,5
191,5,5
191,107,4
191,146,3
191,68,1
191,136,5
191,122,2
192,122,3
192,45,4
192,147,4
192,194,4
192,93,1
192,52,4
192,106,4
192,182,4
193,187,5
193,150,5
193,186,4
193,151,5
193,73,4
193,13,5
193,11,4
193,145,5
193,131,4
193,69,5
194,72,2
194,88,4
194,109,4
194,16,4
194,37,2
194,88,5
194,167,4
194,120,5
194,135,4
194,18,4
195,113,5
195,167,5
195,194,4
195,176,5
195,26,5
195,91,4
195,126,5
195,1,5
195,2,4
195,175,4
195,42,5
195,194,4
195,51,5
195,134,4
196,37,4
196,194,5
196,156,4
196,118,4
196,51,5
196,114,5
196,32,2
196,140,4
196,39,5
196,37,5
196,75,5
196,82,1
196,23,4
196,165,5
196,24,4
196,56,4
197,54,5
197,180,5
197,128,4
197,114,4
197,26,5
197,162,4
197,35,4
197,164,4
197,181,4
197,74,1
198,132,4
198,5,1
198,133,5
198,187,5
198,121,5
198,122,4
198,174,5
198,180,4
198,100,5
198,130,4
198,109,5
198,32,5
198,153,4
198,2,5
198,63,4
198,12,5
199,11,5
199,118,4
199,3,5
199,43,4
199,106,5
199,190,5
199,107,5
199,10,2
199,117,4
199,80,5
199,151,5
199,79,4
199,10,5
199,59,4
199,65,5
199,80,5
200,129,1
200,13,5
200,83,5
200,183,5
200,89,5
200,50,3
200,134,5
200,34,4
200,99,5
200,195,4
200,97,4
200,186,5
200,147,2
200,43,4
200,69,4
201,151,4
201,159,4
201,96,5
201,182,5
201,91,4
201,141,4
201,151,5
201,151,5
201,155,5
201,193,4
201,111,4
201,90,4
202,9,4
202,144,5
202,144,5
202,129,4
202,92,3
202,86,5
202,41,5
202,142,5
202,117,2
202,174,4
202,159,5
202,85,1
203,117,4
203,97,4
203,35,3
203,131,5
203,113,5
203,197,5
203,23,5
203,153,4
203,46,4
204,66,3
204,149,2
204,88,4
204,152,4
204,107,4
204,173,1
204,193,4
204,36,4
204,142,4
204,115,4
205,36,4
205,38,4
205,11,4
205,95,4
205,28,5
205,68,3
205,58,4
205,104,3
205,5,5
205,49,4
205,2,5
205,169,5
205,125,5
205,98,5
205,111,4
205,172,4
205,88,1
206,67,5
206,50,5
206,30,4
206,142,4
206,198,4
206,114,5
206,31,5
206,6,5
206,163,5
206,9,5
206,140,5
206,190,4
207,145,4
207,19,4
207,9,2
207,113,3
207,180,5
207,110,4
207,127,5
207,34,5
207,192,2
208,21,5
208,122,5
208,155,5
208,89,3
208,124,4
208,95,5
208,79,5
208,154,1
208,72,5
208,70,4
208,125,5
208,200,4
208,26,5
208,93,1
208,66,5
208,93,3
208,51,4
208,162,3
208,59,5
209,30,5
209,113,4
209,116,5
209,138,4
209,87,4
209,41,4
209,178,4
209,159,4
209,100,5
209,99,4
210,120,4
210,194,4
210,20,5
210,25,5
210,44,5
211,188,4
211,118,5
211,141,5
211,162,4
211,19,4
211,186,3
211,162,5
211,13,5
211,89,4
211,106,4
212,168,3
212,128,5
212,188,4
212,154,5
212,176,5
212,1,4
212,162,5
212,54,3
212,127,4
212,43,4
212,186,4
212,40,4
213,53,4
213,90,1
213,121,5
213,54,4
213,177,5
213,86,1
213,170,3
213,168,4
214,18,5
214,187,5
214,176,5
214,73,5
214,1,5
214,98,5
214,60,5
214,39,4
214,7,3
214,192,5
214,146,4
215,31,2
215,82,4
215,199,4
215,111,5
215,32,4
215,138,4
215,1,5
216,82,4
216,78,4
216,154,4
216,175,4
216,12,4
216,14,4
216,118,1
216,74,4
216,200,5
216,95,4
217,77,4
217,64,5
217,55,4
217,83,5
217,137,5
217,49,4
217,190,4
217,85,1
217,99,4
217,110,4
217,139,2
217,120,5
217,29,2
217,44,4
217,17,5
218,105,4
218,17,2
218,158,5
218,126,5
218,21,5
218,28,2
218,59,4
218,163,4
218,38,5
218,110,5
219,31,5
219,109,5
219,102,5
219,75,5
219,21,4
219,30,5
219,16,4
219,106,4
219,177,2
219,86,5
219,65,1
220,177,4
220,172,1
220,128,5
220,89,3
220,117,5
220,166,4
220,50,4
220,128,5
221,18,3
221,89,1
221,2,5
221,1,5
221,194,2
221,182,4
221,158,4
221,21,4
221,152,4
221,62,5
221,93,5
221,12,4
221,33,3
221,47,2
221,189,5
222,161,4
222,30,4
222,189,5
222,117,4
222,155,4
222,193,4
222,162,5
222,166,5
222,168,5
222,144,3
222,141,5
223,140,5
223,190,4
223,175,5
223,187,5
223,33,4
223,4,5
224,24,3
224,32,5
224,165,5
224,196,5
224,14,4
224,98,4
224,131,4
224,174,5
224,24,4
224,51,5
224,91,1
224,44,5
224,175,1
225,48,4
225,126,5
225,76,4
225,131,5
225,88,2
225,162,5
225,159,4
225,119,4
225,173,4
225,59,5
226,29,4
226,11,4
226,154,4
226,80,4
226,52,4
226,20,1
226,82,1
226,8,4
227,173,1
227,111,5
227,33,2
227,73,5
227,7,5
227,173,1
227,56,5
227,94,4
227,66,4
227,155,5
227,185,4
227,110,4
227,51,5
228,72,4
228,116,5
228,142,5
228,26,5
228,71,4
228,139,5
229,27,5
229,152,3
229,173,3
229,178,5
229,191,5
229,59,1
229,13,4
229,160,5
229,127,1
229,28,4
229,197,4
229,72,5
229,174,5
229,67,4
229,26,1
230,30,4
230,135,5
230,199,4
230,194,4
230,74,4
230,190,4
230,120,4
230,71,4
230,16,4
230,84,4
230,98,4
231,5,5
231,131,5
231,152,5
231,106,4
231,147,5
231,55,4
231,78,1
231,193,4
231,178,5
232,192,5
232,68,2
232,123,4
232,100,4
232,21,3
232,30,5
232,162,4
232,65,4
232,110,5
232,25,5
232,129,5
232,191,5
233,181,4
233,151,5
233,148,5
233,133,5
233,132,4
233,36,2
233,48,4
233,25,4
233,150,5
233,113,5
233,17,5
234,24,5
234,94,4
234,18,5
234,104,5
234,85,5
234,86,4
234,164,4
234,60,1
234,87,5
234,52,4
234,6,1
234,86,5
234,173,5
234,11,5
234,82,5
234,51,1
234,159,2
234,15,4
234,190,4
234,111,4
235,178,5
235,50,4
235,138,4
235,88,4
235,180,5
235,152,4
235,108,1
235,195,4
235,17,3
235,47,5
235,155,5
235,53,4
235,94,5
235,153,5
235,180,5
235,19,5
236,182,4
236,112,5
236,197,4
236,41,5
236,146,5
236,134,2
236,115,4
236,200,5
236,5,4
236,79,4
237,130,5
237,192,5
237,121,1
237,101,4
237,160,5
237,22,5
237,100,5
237,34,4
237,56,4
237,20,4
237,137,5
237,137,4
237,47,4
237,189,2
237,79,4
237,102,5
237,94,5
238,54,4
238,157,4
238,112,5
238,55,4
238,16,2
238,187,5
238,159,5
238,35,4
238,24,2
238,159,2
238,161,5
238,167,5
239,27,4
239,78,4
239,129,4
239,14,4
239,60,5
239,194,2
239,22,5
239,65,4
239,169,5
239,54,4
239,125,3
239,163,4
239,39,1
239,27,5
239,113,3
240,162,5
240,103,4
240,57,4
240,110,5
240,45,4
240,5,5
240,7,3
240,94,4
240,132,4
240,164,3
240,129,5
240,58,5
240,44,1
241,194,4
241,45,5
241,6,5
241,178,4
241,85,5
241,160,4
241,8,2
241,70,5
241,5,3
241,176,5
241,165,5
241,176,4
242,16,4
242,80,5
242,114,3
242,196,5
242,30,4
242,22,4
242,68,4
242,71,4
242,133,5
242,28,4
242,130,4
242,135,5
242,195,4
242,90,4
242,149,5
243,172,4
243,110,5
243,40,4
243,78,4
243,56,4
243,156,4
243,186,3
243,41,5
243,23,5
243,93,3
243,174,3
243,132,1
243,11,4
243,2,5
243,79,5
243,145,5
244,109,4
244,37,5
244,30,4
244,8,5
244,183,4
244,96,2
244,111,5
244,17,5
244,173,4
244,150,1
244,181,2
244,4,4
245,173,5
245,72,4
245,93,4
245,119,5
245,181,5
245,26,5
245,81,5
245,26,4
245,24,5
245,180,5
246,74,5
246,111,5
246,75,4
246,73,5
246,86,5
246,75,4
246,116,5
246,185,1
246,3,4
246,150,5
246,49,5
246,23,2
246,108,1
246,128,5
246,35,2
247,85,5
247,173,4
247,51,4
247,68,5
247,30,5
247,34,5
247,74,4
248,83,4
248,4,4
248,113,4
248,90,5
248,3,4
248,182,1
248,94,2
248,188,4
248,131,5
248,196,3
248,108,5
248,87,4
249,128,4
249,22,4
249,191,4
249,181,5
249,90,5
249,78,3
249,170,5
249,30,2
249,50,4
249,50,4
249,145,3
249,27,5
250,72,5
250,4,4
250,44,4
250,153,4
250,38,2
250,177,4
250,1,4
250,20,4
250,168,5
250,182,4
250,185,4
250,176,4
